,game_id,map,team,Round_Win_%,Rank_Diff
4880,169187,Nuke,BetBoom,0.1875,8
4881,169809,Nuke,BetBoom,0.0714285714285714,3
4882,170435,Nuke,BetBoom,0.5652173913043478,-26
4883,170526,Nuke,BetBoom,0.35,15
4884,172384,Nuke,BetBoom,0.7647058823529411,-18
4885,172424,Nuke,BetBoom,0.4482758620689655,-19
4886,173372,Nuke,BetBoom,0.5909090909090909,-36
4887,174363,Nuke,BetBoom,0.6190476190476191,20
4888,173927,Nuke,BetBoom,0.7647058823529411,23
4889,174790,Nuke,BetBoom,0.5909090909090909,-33
4890,175121,Nuke,BetBoom,0.6190476190476191,-55
4891,175528,Nuke,BetBoom,0.1875,13
4892,175935,Nuke,BetBoom,0.9285714285714286,9
4893,175988,Nuke,BetBoom,0.5428571428571428,9
4894,177056,Nuke,BetBoom,0.0714285714285714,-2
4895,177164,Nuke,BetBoom,0.6190476190476191,9
4896,181653,Nuke,BetBoom,0.6190476190476191,-110
4897,181693,Nuke,BetBoom,0.7647058823529411,-37
4898,182219,Nuke,BetBoom,0.3809523809523809,9
4899,183041,Nuke,BetBoom,0.5652173913043478,-15
4900,183264,Nuke,BetBoom,0.7222222222222222,-48
4901,185230,Nuke,BetBoom,0.65,-9
4902,185840,Nuke,BetBoom,0.5652173913043478,17
4903,186174,Nuke,BetBoom,0.5416666666666666,-43
4904,188256,Nuke,BetBoom,0.1875,31
4905,188299,Nuke,BetBoom,0.4583333333333333,2
4906,188372,Nuke,BetBoom,0.2777777777777778,-6
4907,187607,Nuke,BetBoom,0.2777777777777778,-2
4908,190476,Nuke,BetBoom,0.65,22
4909,191801,Nuke,BetBoom,0.4411764705882353,-78
4910,194565,Nuke,BetBoom,0.5416666666666666,-15
4911,194983,Nuke,BetBoom,0.3809523809523809,-15
4912,195128,Nuke,BetBoom,0.35,-59
4913,195242,Nuke,BetBoom,0.3157894736842105,-30
4914,196321,Nuke,BetBoom,0.2352941176470588,-24
4915,196686,Nuke,BetBoom,0.5909090909090909,-89
4916,196711,Nuke,BetBoom,0.4583333333333333,-69
4917,197046,Nuke,BetBoom,0.4583333333333333,-34
4918,199371,Nuke,BetBoom,0.65,-15
4919,197864,Nuke,BetBoom,0.5652173913043478,-58
4920,197891,Nuke,BetBoom,0.5652173913043478,-20
4921,198001,Nuke,BetBoom,0.5277777777777778,-16
4922,198860,Nuke,BetBoom,0.2777777777777778,-50
4923,201022,Nuke,BetBoom,0.5277777777777778,9
4924,199764,Nuke,BetBoom,0.9285714285714286,-15
4925,203091,Nuke,BetBoom,0.5333333333333333,3
4926,203181,Nuke,BetBoom,0.4583333333333333,10
4927,203298,Nuke,BetBoom,0.6842105263157895,2
4928,204359,Nuke,BetBoom,0.4482758620689655,1
4929,204881,Nuke,BetBoom,0.6842105263157895,-20
4930,205652,Nuke,BetBoom,0.5909090909090909,-32
4931,205687,Nuke,BetBoom,0.5652173913043478,-6
4932,205772,Nuke,BetBoom,0.2777777777777778,-5
4933,206040,Nuke,BetBoom,0.5652173913043478,-28
4934,206105,Nuke,BetBoom,0.7647058823529411,-45
4935,206279,Nuke,BetBoom,0.5714285714285714,-9
4936,206370,Nuke,BetBoom,0.7222222222222222,-5
4937,208115,Nuke,BetBoom,0.7222222222222222,-90
4938,208281,Nuke,BetBoom,0.5416666666666666,-23
4939,208368,Nuke,BetBoom,0.4583333333333333,-44
4940,208402,Nuke,BetBoom,0.3809523809523809,-29
4941,208651,Nuke,BetBoom,0.35,-52
4942,208457,Nuke,BetBoom,0.5652173913043478,-17
4943,209288,Nuke,BetBoom,0.5588235294117647,-76
4944,210542,Nuke,BetBoom,0.5416666666666666,-29
4945,210637,Nuke,BetBoom,0.4571428571428571,-44
4946,210459,Nuke,BetBoom,0.65,-38
4947,210606,Nuke,BetBoom,0.6190476190476191,-28
4948,210667,Nuke,BetBoom,0.7647058823529411,-50
4949,210689,Nuke,BetBoom,0.5333333333333333,-32
4950,211803,Nuke,BetBoom,0.4347826086956521,-2
4951,211945,Nuke,BetBoom,0.3809523809523809,13
4952,212053,Nuke,BetBoom,0.8125,21
4953,212156,Nuke,BetBoom,0.4583333333333333,16
4954,215137,Nuke,BetBoom,0.4090909090909091,-49
4955,215286,Nuke,BetBoom,0.3809523809523809,7
4956,214091,Nuke,BetBoom,0.6842105263157895,-64
4957,214326,Nuke,BetBoom,0.65,12
4958,213031,Nuke,BetBoom,0.5909090909090909,-60
4959,213133,Nuke,BetBoom,0.8666666666666667,-121
4960,217078,Nuke,BetBoom,0.5365853658536586,-31
4961,217353,Nuke,BetBoom,0.2777777777777778,6
4962,216626,Nuke,BetBoom,0.2352941176470588,18
4963,218316,Nuke,BetBoom,0.5909090909090909,-26
4964,217671,Nuke,BetBoom,0.5416666666666666,-4
4965,218699,Nuke,BetBoom,0.6190476190476191,-34
4966,218828,Nuke,BetBoom,0.65,-19
4967,220126,Nuke,BetBoom,0.5652173913043478,6
4968,220973,Nuke,BetBoom,0.7222222222222222,-9
4969,224059,Nuke,BetBoom,0.5909090909090909,-1
4970,224115,Nuke,BetBoom,0.2777777777777778,-14
4971,225545,Nuke,BetBoom,0.65,7
4972,224654,Nuke,BetBoom,0.5416666666666666,-14
4973,227087,Nuke,BetBoom,0.5909090909090909,-77
4974,228791,Nuke,BetBoom,0.6190476190476191,22
4975,228898,Nuke,BetBoom,0.3157894736842105,-9
4976,229112,Nuke,BetBoom,0.3157894736842105,21
4977,229153,Nuke,BetBoom,0.1875,6
4978,166289,Nuke,BetBoom,0.65,-57
4979,168111,Nuke,BetBoom,0.3157894736842105,-11
4980,173522,Nuke,BetBoom,0.4583333333333333,-10
4981,172297,Nuke,BetBoom,0.4583333333333333,-88
4982,173279,Nuke,BetBoom,0.7647058823529412,2
4983,173365,Nuke,BetBoom,0.4583333333333333,-1
4984,176286,Nuke,BetBoom,0.4347826086956522,-22
4985,177314,Nuke,BetBoom,0.2777777777777778,12
4986,185191,Nuke,BetBoom,0.5333333333333333,6
4987,192470,Nuke,BetBoom,0.4583333333333333,6
4988,194412,Nuke,BetBoom,0.7222222222222222,-51
4989,194623,Nuke,BetBoom,0.4347826086956522,-37
4990,197805,Nuke,BetBoom,0.65,-25
4991,203453,Nuke,BetBoom,0.3809523809523809,16
4992,205333,Nuke,BetBoom,0.8125,-40
4993,205786,Nuke,BetBoom,0.5428571428571429,-40
4994,207051,Nuke,BetBoom,0.6190476190476191,-46
4995,218677,Nuke,BetBoom,0.5909090909090908,-120
4996,220900,Nuke,BetBoom,0.5652173913043479,-8
4997,228651,Nuke,BetBoom,0.6190476190476191,7
4998,164688,Ancient,Aurora,0.2777777777777778,-25
4999,164571,Ancient,Aurora,0.4666666666666667,-127
5000,165287,Ancient,Aurora,0.4090909090909091,29
5001,165499,Ancient,Aurora,0.5333333333333333,38
5002,165584,Ancient,Aurora,0.5333333333333333,23
5003,165783,Ancient,Aurora,0.4347826086956521,16
5004,164902,Ancient,Aurora,0.6190476190476191,-53
5005,165203,Ancient,Aurora,0.5416666666666666,-30
5006,166091,Ancient,Aurora,0.65,-61
5007,166173,Ancient,Aurora,0.1875,-25
5008,166370,Ancient,Aurora,0.65,11
5009,166233,Ancient,Aurora,0.4833333333333333,-82
5010,166779,Ancient,Aurora,0.4583333333333333,7
5011,166854,Ancient,Aurora,0.65,-82
5012,166911,Ancient,Aurora,0.4285714285714285,7
5013,166664,Ancient,Aurora,0.6842105263157895,-103
5014,167574,Ancient,Aurora,0.4347826086956521,-6
5015,167658,Ancient,Aurora,0.6842105263157895,20
5016,167748,Ancient,Aurora,0.3809523809523809,8
5017,167832,Ancient,Aurora,0.6842105263157895,-15
5018,167855,Ancient,Aurora,0.3809523809523809,8
5019,168094,Ancient,Aurora,0.6190476190476191,-15
5020,168117,Ancient,Aurora,0.4583333333333333,8
5021,170652,Ancient,Aurora,0.4090909090909091,30
5022,171212,Ancient,Aurora,0.3809523809523809,12
5023,171158,Ancient,Aurora,0.6842105263157895,8
5024,172450,Ancient,Aurora,0.4583333333333333,12
5025,172048,Ancient,Aurora,0.6842105263157895,-154
5026,172106,Ancient,Aurora,0.6842105263157895,-154
5027,172514,Ancient,Aurora,0.5909090909090909,-15
5028,172808,Ancient,Aurora,0.6842105263157895,-38
5029,173113,Ancient,Aurora,0.5909090909090909,-4
5030,173532,Ancient,Aurora,0.5652173913043478,-4
5031,172673,Ancient,Aurora,0.35,-40
5032,173274,Ancient,Aurora,0.4347826086956521,-2
5033,173397,Ancient,Aurora,0.6190476190476191,-2
5034,174476,Ancient,Aurora,0.6842105263157895,-14
5035,175139,Ancient,Aurora,0.4090909090909091,-26
5036,175481,Ancient,Aurora,0.35,19
5037,175581,Ancient,Aurora,0.4090909090909091,2
5038,175669,Ancient,Aurora,0.5333333333333333,2
5039,176415,Ancient,Aurora,0.6190476190476191,-14
5040,176692,Ancient,Aurora,0.5652173913043478,-14
5041,176766,Ancient,Aurora,0.4090909090909091,-9
5042,177203,Ancient,Aurora,0.3809523809523809,-70
5043,179706,Ancient,Aurora,0.5333333333333333,-1
5044,179729,Ancient,Aurora,0.7222222222222222,-152
5045,179778,Ancient,Aurora,0.2352941176470588,12
5046,180584,Ancient,Aurora,0.65,-18
5047,182822,Ancient,Aurora,0.65,-138
5048,184897,Ancient,Aurora,0.5588235294117647,-37
5049,185214,Ancient,Aurora,0.4583333333333333,-8
5050,186264,Ancient,Aurora,0.2352941176470588,-36
5051,186328,Ancient,Aurora,0.4090909090909091,-18
5052,186362,Ancient,Aurora,0.4583333333333333,-11
5053,186833,Ancient,Aurora,0.35,15
5054,187674,Ancient,Aurora,0.4347826086956521,-4
5055,189436,Ancient,Aurora,0.6190476190476191,8
5056,189456,Ancient,Aurora,0.35,12
5057,189508,Ancient,Aurora,0.35,-9
5058,191011,Ancient,Aurora,0.3157894736842105,18
5059,190866,Ancient,Aurora,0.65,-41
5060,190984,Ancient,Aurora,0.0,16
5061,191101,Ancient,Aurora,0.5652173913043478,29
5062,191271,Ancient,Aurora,0.2352941176470588,12
5063,191469,Ancient,Aurora,0.4666666666666667,-50
5064,191897,Ancient,Aurora,0.3157894736842105,-96
5065,191663,Ancient,Aurora,0.5909090909090909,-42
5066,191741,Ancient,Aurora,0.5652173913043478,-54
5067,193138,Ancient,Aurora,0.3157894736842105,3
5068,193056,Ancient,Aurora,0.5517241379310345,-4
5069,193348,Ancient,Aurora,0.35,-25
5070,193844,Ancient,Aurora,0.2777777777777778,12
5071,194066,Ancient,Aurora,0.5909090909090909,-95
5072,194569,Ancient,Aurora,0.3157894736842105,-88
5073,195344,Ancient,Aurora,0.5416666666666666,-152
5074,195429,Ancient,Aurora,0.2352941176470588,-82
5075,195490,Ancient,Aurora,0.7222222222222222,-55
5076,195559,Ancient,Aurora,0.5909090909090909,-35
5077,194856,Ancient,Aurora,0.4583333333333333,-12
5078,195809,Ancient,Aurora,0.2777777777777778,-2
5079,195482,Ancient,Aurora,0.4583333333333333,-43
5080,195834,Ancient,Aurora,0.4090909090909091,-37
5081,196084,Ancient,Aurora,0.3809523809523809,7
5082,196357,Ancient,Aurora,0.65,3
5083,196778,Ancient,Aurora,0.5517241379310345,-47
5084,196956,Ancient,Aurora,0.7222222222222222,-60
5085,218218,Ancient,Aurora,0.4680851063829787,10
5086,166597,Ancient,Aurora,0.5652173913043479,-18
5087,173152,Ancient,Aurora,0.7222222222222222,5
5088,173371,Ancient,Aurora,0.5652173913043479,8
5089,176027,Ancient,Aurora,0.3157894736842105,15
5090,180696,Ancient,Aurora,0.7222222222222222,-63
5091,187540,Ancient,Aurora,0.65,-16
5092,192158,Ancient,Aurora,0.3157894736842105,-61
5093,164686,Anubis,Aurora,0.3809523809523809,-25
5094,164564,Anubis,Aurora,0.6842105263157895,-127
5095,165297,Anubis,Aurora,0.5652173913043478,29
5096,165774,Anubis,Aurora,0.5652173913043478,16
5097,165004,Anubis,Aurora,0.5652173913043478,7
5098,166094,Anubis,Aurora,0.65,-61
5099,166379,Anubis,Aurora,0.5517241379310345,11
5100,167045,Anubis,Aurora,0.3157894736842105,-1
5101,166476,Anubis,Aurora,0.3809523809523809,-49
5102,166839,Anubis,Aurora,0.4347826086956521,3
5103,167576,Anubis,Aurora,0.65,-6
5104,167825,Anubis,Aurora,0.5714285714285714,-15
5105,168115,Anubis,Aurora,0.35,8
5106,171142,Anubis,Aurora,0.7647058823529411,-89
5107,172361,Anubis,Aurora,0.5238095238095238,-18
5108,173367,Anubis,Aurora,0.65,-8
5109,173496,Anubis,Aurora,0.5652173913043478,-2
5110,173525,Anubis,Aurora,0.6842105263157895,-4
5111,172669,Anubis,Aurora,0.3157894736842105,-40
5112,174481,Anubis,Aurora,0.35,1
5113,173798,Anubis,Aurora,0.4583333333333333,-52
5114,175615,Anubis,Aurora,0.2777777777777778,7
5115,176673,Anubis,Aurora,0.3157894736842105,-30
5116,176696,Anubis,Aurora,0.6190476190476191,-14
5117,176767,Anubis,Aurora,0.3809523809523809,-9
5118,177087,Anubis,Aurora,0.7647058823529411,-56
5119,177342,Anubis,Aurora,0.35,-20
5120,177319,Anubis,Aurora,0.5333333333333333,-92
5121,178217,Anubis,Aurora,0.3157894736842105,15
5122,179636,Anubis,Aurora,0.6190476190476191,-42
5123,178926,Anubis,Aurora,0.5652173913043478,-15
5124,180602,Anubis,Aurora,0.3809523809523809,-18
5125,180878,Anubis,Aurora,0.4090909090909091,-60
5126,181757,Anubis,Aurora,0.2777777777777778,-9
5127,182804,Anubis,Aurora,0.5416666666666666,-138
5128,182895,Anubis,Aurora,0.3809523809523809,-26
5129,184955,Anubis,Aurora,0.4090909090909091,-78
5130,185212,Anubis,Aurora,0.4347826086956521,-8
5131,185703,Anubis,Aurora,0.4090909090909091,-7
5132,186127,Anubis,Aurora,0.7647058823529411,-6
5133,186454,Anubis,Aurora,0.3809523809523809,-1
5134,186858,Anubis,Aurora,0.3157894736842105,17
5135,189452,Anubis,Aurora,0.4482758620689655,12
5136,190903,Anubis,Aurora,0.4666666666666667,3
5137,191165,Anubis,Aurora,0.4347826086956521,-9
5138,191266,Anubis,Aurora,0.4347826086956521,12
5139,192003,Anubis,Aurora,0.5333333333333333,18
5140,191752,Anubis,Aurora,0.6190476190476191,-54
5141,193035,Anubis,Aurora,0.4583333333333333,-4
5142,193528,Anubis,Aurora,0.5416666666666666,-26
5143,195300,Anubis,Aurora,0.4090909090909091,-35
5144,195547,Anubis,Aurora,0.3157894736842105,-35
5145,195780,Anubis,Aurora,0.9285714285714286,-14
5146,196772,Anubis,Aurora,0.8666666666666667,-47
5147,197285,Anubis,Aurora,0.65,-27
5148,197429,Anubis,Aurora,0.5714285714285714,-26
5149,197519,Anubis,Aurora,0.5909090909090909,-17
5150,196931,Anubis,Aurora,0.4666666666666667,-45
5151,199434,Anubis,Aurora,0.4482758620689655,-69
5152,199482,Anubis,Aurora,0.5652173913043478,-33
5153,199658,Anubis,Aurora,0.6190476190476191,-53
5154,199797,Anubis,Aurora,0.5333333333333333,-1
5155,199926,Anubis,Aurora,0.4347826086956521,-14
5156,200040,Anubis,Aurora,0.4347826086956521,-11
5157,201325,Anubis,Aurora,0.7222222222222222,-4
5158,217755,Anubis,Aurora,0.7222222222222222,-10
5159,218020,Anubis,Aurora,0.65,8
5160,219062,Anubis,Aurora,0.5517241379310345,-4
5161,219246,Anubis,Aurora,0.65,-6
5162,219365,Anubis,Aurora,0.4090909090909091,3
5163,222221,Anubis,Aurora,0.5416666666666666,-1
5164,222826,Anubis,Aurora,0.5416666666666666,1
5165,223667,Anubis,Aurora,0.3809523809523809,1
5166,224941,Anubis,Aurora,0.4347826086956521,-20
5167,228578,Anubis,Aurora,0.65,-3
5168,166601,Anubis,Aurora,0.4583333333333333,-18
5169,167462,Anubis,Aurora,0.6842105263157895,-32
5170,172728,Anubis,Aurora,0.65,8
5171,173383,Anubis,Aurora,0.8125,8
5172,176965,Anubis,Aurora,0.3809523809523809,-3
5173,179910,Anubis,Aurora,0.4583333333333333,-4
5174,180693,Anubis,Aurora,0.4583333333333333,-63
5175,185006,Anubis,Aurora,0.35,7
5176,196785,Anubis,Aurora,0.5909090909090908,-122
5177,197366,Anubis,Aurora,0.7222222222222222,-8
5178,225067,Anubis,Aurora,0.409090909090909,-19
5179,175476,Dust2,Aurora,0.3809523809523809,19
5180,175576,Dust2,Aurora,0.5652173913043478,2
5181,175665,Dust2,Aurora,0.4482758620689655,2
5182,177648,Dust2,Aurora,0.4090909090909091,-1
5183,182246,Dust2,Aurora,0.4090909090909091,3
5184,182815,Dust2,Aurora,0.3157894736842105,-138
5185,184965,Dust2,Aurora,0.5909090909090909,-78
5186,186130,Dust2,Aurora,0.6190476190476191,-6
5187,188391,Dust2,Aurora,0.3809523809523809,35
5188,188433,Dust2,Aurora,0.35,38
5189,189498,Dust2,Aurora,0.5416666666666666,-9
5190,197257,Dust2,Aurora,0.5277777777777778,-12
5191,199324,Dust2,Aurora,0.3809523809523809,-16
5192,199655,Dust2,Aurora,0.7647058823529411,-53
5193,199932,Dust2,Aurora,0.6842105263157895,-14
5194,200038,Dust2,Aurora,0.5909090909090909,-11
5195,201335,Dust2,Aurora,0.35,-10
5196,200154,Dust2,Aurora,0.5909090909090909,-5
5197,200174,Dust2,Aurora,0.6190476190476191,-11
5198,200278,Dust2,Aurora,0.4583333333333333,-1
5199,203734,Dust2,Aurora,0.5416666666666666,-18
5200,203868,Dust2,Aurora,0.3809523809523809,1
5201,204550,Dust2,Aurora,0.5909090909090909,-11
5202,205068,Dust2,Aurora,0.4583333333333333,5
5203,205778,Dust2,Aurora,0.5416666666666666,-11
5204,205872,Dust2,Aurora,0.4090909090909091,5
5205,207890,Dust2,Aurora,0.5416666666666666,3
5206,209673,Dust2,Aurora,0.4347826086956521,-1
5207,210232,Dust2,Aurora,0.4347826086956521,-6
5208,211004,Dust2,Aurora,0.4583333333333333,-1
5209,211838,Dust2,Aurora,0.6190476190476191,-18
5210,211979,Dust2,Aurora,0.6190476190476191,-4
5211,212264,Dust2,Aurora,0.5652173913043478,-11
5212,212292,Dust2,Aurora,0.9285714285714286,-7
5213,212355,Dust2,Aurora,0.5416666666666666,-6
5214,214698,Dust2,Aurora,0.6842105263157895,-17
5215,214745,Dust2,Aurora,0.4347826086956521,-4
5216,216760,Dust2,Aurora,0.5652173913043478,-11
5217,217672,Dust2,Aurora,0.65,-11
5218,217761,Dust2,Aurora,0.2352941176470588,-10
5219,218100,Dust2,Aurora,0.65,7
5220,218394,Dust2,Aurora,0.35,9
5221,219259,Dust2,Aurora,0.7647058823529411,-6
5222,223138,Dust2,Aurora,0.5652173913043478,-2
5223,221757,Dust2,Aurora,0.5517241379310345,-23
5224,221803,Dust2,Aurora,0.4090909090909091,2
5225,222581,Dust2,Aurora,0.7647058823529411,-23
5226,222845,Dust2,Aurora,0.4090909090909091,1
5227,223353,Dust2,Aurora,0.5333333333333333,7
5228,224836,Dust2,Aurora,0.7647058823529411,-78
5229,226520,Dust2,Aurora,0.5517241379310345,-27
5230,226573,Dust2,Aurora,0.2352941176470588,-1
5231,226624,Dust2,Aurora,0.2352941176470588,4
5232,228401,Dust2,Aurora,0.4583333333333333,-20
5233,228492,Dust2,Aurora,0.8125,-107
5234,228582,Dust2,Aurora,0.5333333333333333,-3
5235,228698,Dust2,Aurora,0.4583333333333333,-7
5236,228968,Dust2,Aurora,0.4583333333333333,-7
5237,176954,Dust2,Aurora,0.3809523809523809,-3
5238,177603,Dust2,Aurora,0.35,-3
5239,184800,Dust2,Aurora,0.5333333333333333,-31
5240,184980,Dust2,Aurora,0.4634146341463414,7
5241,188504,Dust2,Aurora,0.1875,-6
5242,187641,Dust2,Aurora,0.3157894736842105,-6
5243,197368,Dust2,Aurora,0.4666666666666667,-8
5244,207461,Dust2,Aurora,0.5333333333333333,-3
5245,219640,Dust2,Aurora,0.5416666666666667,-3
5246,222724,Dust2,Aurora,0.8666666666666667,-3
5247,165199,Inferno,Aurora,0.5652173913043478,-30
5248,166161,Inferno,Aurora,0.45,-25
5249,167042,Inferno,Aurora,0.3809523809523809,-1
5250,166903,Inferno,Aurora,0.5909090909090909,7
5251,167845,Inferno,Aurora,0.4090909090909091,8
5252,171970,Inferno,Aurora,0.7647058823529411,-46
5253,172511,Inferno,Aurora,0.4347826086956521,-15
5254,172703,Inferno,Aurora,0.5416666666666666,-1
5255,172894,Inferno,Aurora,0.5909090909090909,-38
5256,174408,Inferno,Aurora,0.8125,-31
5257,175135,Inferno,Aurora,0.35,-26
5258,176483,Inferno,Aurora,0.3809523809523809,5
5259,178223,Inferno,Aurora,0.1875,15
5260,177588,Inferno,Aurora,0.4666666666666667,-43
5261,179173,Inferno,Aurora,0.6842105263157895,-9
5262,181272,Inferno,Aurora,0.3809523809523809,-47
5263,181755,Inferno,Aurora,0.1875,-9
5264,182247,Inferno,Aurora,0.1333333333333333,3
5265,182328,Inferno,Aurora,0.4347826086956521,4
5266,182771,Inferno,Aurora,0.4347826086956521,-13
5267,182883,Inferno,Aurora,0.65,-9
5268,184905,Inferno,Aurora,0.5652173913043478,-37
5269,185094,Inferno,Aurora,0.4761904761904761,-56
5270,186205,Inferno,Aurora,0.65,-60
5271,186259,Inferno,Aurora,0.3157894736842105,-36
5272,186459,Inferno,Aurora,0.4090909090909091,-1
5273,190896,Inferno,Aurora,0.2352941176470588,3
5274,191983,Inferno,Aurora,0.4090909090909091,18
5275,195237,Inferno,Aurora,0.5416666666666666,-5
5276,195340,Inferno,Aurora,0.7647058823529411,-152
5277,195438,Inferno,Aurora,0.7647058823529411,-82
5278,194845,Inferno,Aurora,0.5277777777777778,-12
5279,195806,Inferno,Aurora,0.5652173913043478,-2
5280,195528,Inferno,Aurora,0.4571428571428571,-22
5281,196066,Inferno,Aurora,0.5652173913043478,-108
5282,196348,Inferno,Aurora,0.2352941176470588,3
5283,197250,Inferno,Aurora,0.4666666666666667,-12
5284,199321,Inferno,Aurora,0.4583333333333333,-16
5285,199493,Inferno,Aurora,0.6190476190476191,-33
5286,199581,Inferno,Aurora,0.4347826086956521,1
5287,199929,Inferno,Aurora,0.6842105263157895,-14
5288,201377,Inferno,Aurora,0.2352941176470588,-2
5289,201535,Inferno,Aurora,0.5416666666666666,4
5290,200107,Inferno,Aurora,0.7647058823529411,-32
5291,200150,Inferno,Aurora,0.65,-5
5292,204408,Inferno,Aurora,0.5714285714285714,-19
5293,205651,Inferno,Aurora,0.3157894736842105,2
5294,205834,Inferno,Aurora,0.6842105263157895,1
5295,207740,Inferno,Aurora,0.5652173913043478,-6
5296,207886,Inferno,Aurora,0.7222222222222222,3
5297,208191,Inferno,Aurora,0.3809523809523809,-8
5298,210036,Inferno,Aurora,0.1875,3
5299,211224,Inferno,Aurora,0.5333333333333333,7
5300,212081,Inferno,Aurora,0.4583333333333333,-12
5301,212142,Inferno,Aurora,0.4482758620689655,-28
5302,212387,Inferno,Aurora,0.3809523809523809,-6
5303,216742,Inferno,Aurora,0.4482758620689655,-11
5304,218035,Inferno,Aurora,0.6190476190476191,8
5305,218108,Inferno,Aurora,0.5909090909090909,7
5306,219376,Inferno,Aurora,0.4285714285714285,3
5307,219919,Inferno,Aurora,0.3809523809523809,10
5308,223129,Inferno,Aurora,0.6190476190476191,-2
5309,221723,Inferno,Aurora,0.5434782608695652,-23
5310,222595,Inferno,Aurora,0.6842105263157895,-23
5311,223361,Inferno,Aurora,0.6842105263157895,7
5312,224230,Inferno,Aurora,0.6842105263157895,2
5313,224345,Inferno,Aurora,0.2777777777777778,8
5314,224927,Inferno,Aurora,0.8125,-20
5315,226621,Inferno,Aurora,0.2352941176470588,4
5316,166556,Inferno,Aurora,0.5909090909090908,6
5317,166605,Inferno,Aurora,0.2777777777777778,-18
5318,167464,Inferno,Aurora,0.8125,-32
5319,172403,Inferno,Aurora,0.65,-17
5320,173458,Inferno,Aurora,0.5517241379310345,-3
5321,179898,Inferno,Aurora,0.409090909090909,-4
5322,187532,Inferno,Aurora,0.6842105263157895,-16
5323,191147,Inferno,Aurora,0.5909090909090908,-44
5324,191802,Inferno,Aurora,0.7647058823529412,-64
5325,196789,Inferno,Aurora,0.2777777777777778,-122
5326,197364,Inferno,Aurora,0.409090909090909,-8
5327,222736,Inferno,Aurora,0.5652173913043479,-3
5328,225045,Inferno,Aurora,0.8666666666666667,-19
5329,165083,Mirage,Aurora,0.3809523809523809,38
5330,164995,Mirage,Aurora,0.8666666666666667,7
5331,166463,Mirage,Aurora,0.2777777777777778,-49
5332,166770,Mirage,Aurora,0.5416666666666666,7
5333,166743,Mirage,Aurora,0.5652173913043478,-47
5334,167830,Mirage,Aurora,0.4285714285714285,-15
5335,168092,Mirage,Aurora,0.8125,-15
5336,169212,Mirage,Aurora,0.4090909090909091,-7
5337,170569,Mirage,Aurora,0.3157894736842105,30
5338,170616,Mirage,Aurora,0.65,-67
5339,170642,Mirage,Aurora,0.4347826086956521,30
5340,171217,Mirage,Aurora,0.7222222222222222,12
5341,171333,Mirage,Aurora,0.4347826086956521,-63
5342,171177,Mirage,Aurora,0.5652173913043478,2
5343,172444,Mirage,Aurora,0.5909090909090909,12
5344,172050,Mirage,Aurora,1.0,-154
5345,172107,Mirage,Aurora,0.6190476190476191,-154
5346,172368,Mirage,Aurora,0.6842105263157895,-18
5347,173358,Mirage,Aurora,0.5428571428571428,-8
5348,173493,Mirage,Aurora,0.65,-2
5349,173529,Mirage,Aurora,0.4583333333333333,-4
5350,173399,Mirage,Aurora,0.6842105263157895,-2
5351,173315,Mirage,Aurora,0.5416666666666666,-26
5352,174475,Mirage,Aurora,0.5909090909090909,-14
5353,174477,Mirage,Aurora,0.4583333333333333,1
5354,175636,Mirage,Aurora,0.5333333333333333,-33
5355,176674,Mirage,Aurora,0.6842105263157895,-30
5356,176765,Mirage,Aurora,0.5909090909090909,-9
5357,177062,Mirage,Aurora,0.35,-56
5358,177218,Mirage,Aurora,0.5909090909090909,-70
5359,177654,Mirage,Aurora,0.1875,-1
5360,177633,Mirage,Aurora,0.5909090909090909,-56
5361,177726,Mirage,Aurora,0.5652173913043478,-1
5362,179770,Mirage,Aurora,0.6842105263157895,-13
5363,180591,Mirage,Aurora,0.2777777777777778,-18
5364,180886,Mirage,Aurora,0.7222222222222222,-60
5365,181758,Mirage,Aurora,0.5416666666666666,-9
5366,182237,Mirage,Aurora,0.5517241379310345,3
5367,182313,Mirage,Aurora,0.65,4
5368,182880,Mirage,Aurora,0.5652173913043478,-9
5369,182899,Mirage,Aurora,0.2777777777777778,-26
5370,184970,Mirage,Aurora,0.5909090909090909,-78
5371,185102,Mirage,Aurora,0.6842105263157895,-56
5372,185205,Mirage,Aurora,0.5652173913043478,-8
5373,185706,Mirage,Aurora,0.3157894736842105,-7
5374,186125,Mirage,Aurora,0.1875,-6
5375,186359,Mirage,Aurora,0.4583333333333333,-11
5376,186446,Mirage,Aurora,0.5416666666666666,-1
5377,186837,Mirage,Aurora,0.4482758620689655,15
5378,186854,Mirage,Aurora,0.4090909090909091,17
5379,188406,Mirage,Aurora,0.5909090909090909,19
5380,187681,Mirage,Aurora,0.4583333333333333,-4
5381,189432,Mirage,Aurora,0.8666666666666667,8
5382,189450,Mirage,Aurora,0.7222222222222222,12
5383,190702,Mirage,Aurora,0.5909090909090909,-13
5384,190823,Mirage,Aurora,0.5416666666666666,-62
5385,190999,Mirage,Aurora,0.5909090909090909,18
5386,190980,Mirage,Aurora,0.4347826086956521,16
5387,191099,Mirage,Aurora,0.4090909090909091,29
5388,191258,Mirage,Aurora,0.5652173913043478,12
5389,191482,Mirage,Aurora,0.6842105263157895,-50
5390,192020,Mirage,Aurora,0.5416666666666666,18
5391,191733,Mirage,Aurora,0.4666666666666667,-54
5392,193216,Mirage,Aurora,0.8125,-58
